date,total_traffic,attacker_requests,crash_500_504,slow_200_gt5s,day_type
2024-06-10,25702,0,0,0,low
2024-06-11,31352,0,0,0,low
2024-06-12,31231,0,0,0,low
2024-06-13,31347,2305,0,1392,SLOW
2024-06-14,31585,0,0,0,low
2024-06-15,31280,0,0,0,low
2024-06-16,26892,13254,13254,0,CRASH
2024-06-17,23553,23553,23553,0,CRASH
2024-06-18,23558,23558,23558,0,CRASH
2024-06-19,23481,23481,23481,0,CRASH
2024-06-20,23506,23506,23506,0,CRASH
2024-06-21,28648,8702,8702,0,CRASH
2024-06-22,31434,0,0,0,low
2024-06-23,31467,0,0,0,low
2024-06-24,31463,2369,0,1386,SLOW
2024-06-25,29363,8801,6444,1400,CRASH
2024-06-26,23567,23567,23567,0,CRASH
2024-06-27,23493,23493,23493,0,CRASH
2024-06-28,23609,23609,23609,0,CRASH
2024-06-29,26167,15668,15668,0,CRASH
2024-06-30,31541,0,0,0,low
2024-07-01,31456,0,0,0,low
2024-07-02,31472,2311,0,1394,SLOW
2024-07-03,31328,0,0,0,low
2024-07-04,31476,2194,0,1337,SLOW
2024-07-05,27254,12706,12706,0,CRASH
2024-07-06,23669,23669,23669,0,CRASH
2024-07-07,23714,23714,23714,0,CRASH
2024-07-08,29513,5342,5342,0,CRASH
2024-07-09,31418,0,0,0,low
2024-07-10,31528,0,0,0,low
2024-07-11,31495,0,0,0,low
2024-07-12,31428,0,0,0,low
2024-07-13,31487,0,0,0,low
2024-07-14,31439,0,0,0,low
2024-07-15,31381,2311,0,1393,SLOW
2024-07-16,31471,2315,0,1393,SLOW
2024-07-17,25023,19685,19685,0,CRASH
2024-07-18,23595,23595,23595,0,CRASH
2024-07-19,28266,9326,9326,0,CRASH
2024-07-20,31437,0,0,0,low
2024-07-21,31522,0,0,0,low
2024-07-22,31484,2275,0,1363,SLOW
2024-07-23,31448,2312,0,1377,SLOW
2024-07-24,24125,21500,21500,0,CRASH
2024-07-25,23616,23616,23616,0,CRASH
2024-07-26,23545,23545,23545,0,CRASH
2024-07-27,23540,23540,23540,0,CRASH
2024-07-28,30180,3603,3603,0,CRASH
2024-07-29,31277,0,0,0,low
2024-07-30,29868,4935,4935,0,CRASH
2024-07-31,23583,23583,23583,0,CRASH
2024-08-01,23462,23462,23462,0,CRASH
2024-08-02,23518,23518,23518,0,CRASH
2024-08-03,31381,340,340,0,low
2024-08-04,31378,0,0,0,low
2024-08-05,31408,0,0,0,low
2024-08-06,31544,2247,0,1336,SLOW
2024-08-07,31596,0,0,0,low
2024-08-08,31428,2323,0,1379,SLOW
2024-08-09,31599,0,0,0,low
2024-08-10,27544,12135,12135,0,CRASH
2024-08-11,23454,23454,23454,0,CRASH
2024-08-12,27281,13671,12284,845,CRASH
2024-08-13,31501,2288,0,1359,SLOW
2024-08-14,31470,0,0,0,low
2024-08-15,31447,2301,0,1409,SLOW
2024-08-16,31055,1019,1019,0,CRASH
2024-08-17,23535,23535,23535,0,CRASH
2024-08-18,23740,23740,23740,0,CRASH
2024-08-19,23659,23659,23659,0,CRASH
2024-08-20,23522,23522,23522,0,CRASH
2024-08-21,29937,4222,4222,0,CRASH
2024-08-22,31414,2245,0,1360,SLOW
2024-08-23,31503,0,0,0,low
2024-08-24,31431,0,0,0,low
2024-08-25,31396,0,0,0,low
2024-08-26,31442,0,0,0,low
2024-08-27,31489,1358,0,843,SLOW
2024-08-28,31385,0,0,0,low
2024-08-29,29005,9530,7146,1454,CRASH
2024-08-30,23602,23602,23602,0,CRASH
2024-08-31,23361,23361,23361,0,CRASH
2024-09-01,25053,18906,18906,0,CRASH
2024-09-02,31542,2341,0,1445,SLOW
2024-09-03,31479,2300,0,1407,SLOW
2024-09-04,31442,0,0,0,low
2024-09-05,31378,2287,0,1362,SLOW
2024-09-06,31450,0,0,0,low
2024-09-07,31412,0,0,0,low
2024-09-08,29028,6906,6906,0,CRASH
2024-09-09,23529,23529,23529,0,CRASH
2024-09-10,23490,23490,23490,0,CRASH
2024-09-11,23477,23477,23477,0,CRASH
2024-09-12,25228,18259,18259,0,CRASH
2024-09-13,31317,0,0,0,low
2024-09-14,31481,0,0,0,low
2024-09-15,31462,0,0,0,low
2024-09-16,31423,0,0,0,low
2024-09-17,31297,2266,0,1357,SLOW
2024-09-18,31368,0,0,0,low
2024-09-19,31473,2212,0,1329,SLOW
2024-09-20,31420,0,0,0,low
2024-09-21,28251,9078,9078,0,CRASH
2024-09-22,23669,23669,23669,0,CRASH
2024-09-23,23505,23505,23505,0,CRASH
2024-09-24,29790,6908,4576,1402,CRASH
2024-09-25,31298,0,0,0,low
2024-09-26,31304,2304,0,1370,SLOW
2024-09-27,31480,0,0,0,low
2024-09-28,31243,0,0,0,low
2024-09-29,31506,0,0,0,low
2024-09-30,31609,0,0,0,low
2024-10-01,31443,0,0,0,low
2024-10-02,31470,0,0,0,low
2024-10-03,31561,2318,0,1388,SLOW
2024-10-04,31542,0,0,0,low
2024-10-05,31457,0,0,0,low
2024-10-06,31454,0,0,0,low
2024-10-07,31481,0,0,0,low
2024-10-08,31480,0,0,0,low
2024-10-09,31370,0,0,0,low
2024-10-10,31370,2239,0,1342,SLOW
2024-10-11,31377,0,0,0,low
2024-10-12,31353,0,0,0,low
2024-10-13,31465,0,0,0,low
2024-10-14,31351,0,0,0,low
2024-10-15,31387,0,0,0,low
2024-10-16,31551,0,0,0,low
2024-10-17,31416,0,0,0,low
2024-10-18,31340,0,0,0,low
2024-10-19,31429,0,0,0,low
2024-10-20,31459,0,0,0,low
2024-10-21,26142,16099,16099,0,CRASH
2024-10-22,23576,23576,23576,0,CRASH
2024-10-23,27498,11498,11498,0,CRASH
2024-10-24,31492,0,0,0,low
2024-10-25,31462,0,0,0,low
2024-10-26,31321,0,0,0,low
2024-10-27,28608,8328,8328,0,CRASH
2024-10-28,23612,23612,23612,0,CRASH
2024-10-29,23407,23407,23407,0,CRASH
2024-10-30,23600,23600,23600,0,CRASH
2024-10-31,27434,11674,11674,0,CRASH
2024-11-01,31322,0,0,0,low
2024-11-02,31334,0,0,0,low
2024-11-03,24763,19722,19722,0,CRASH
2024-11-04,23501,23501,23501,0,CRASH
2024-11-05,23604,23604,23604,0,CRASH
2024-11-06,23408,23408,23408,0,CRASH
2024-11-07,25232,18577,18577,0,CRASH
2024-11-08,31383,0,0,0,low
2024-11-09,31282,0,0,0,low
2024-11-10,31541,0,0,0,low
2024-11-11,25009,19149,19149,0,CRASH
2024-11-12,23485,23485,23485,0,CRASH
2024-11-13,23699,23699,23699,0,CRASH
2024-11-14,23595,23595,23595,0,CRASH
2024-11-15,31187,635,635,0,CRASH
2024-11-16,31304,0,0,0,low
2024-11-17,31535,0,0,0,low
2024-11-18,31430,0,0,0,low
2024-11-19,31409,0,0,0,low
2024-11-20,31333,0,0,0,low
2024-11-21,31368,2221,0,1322,SLOW
2024-11-22,28143,9215,9215,0,CRASH
2024-11-23,23711,23711,23711,0,CRASH
2024-11-24,23655,23655,23655,0,CRASH
2024-11-25,23675,23675,23675,0,CRASH
2024-11-26,31240,3191,767,1451,SLOW
2024-11-27,31295,0,0,0,low
2024-11-28,31476,2323,0,1372,SLOW
2024-11-29,31421,0,0,0,low
2024-11-30,31572,0,0,0,low
2024-12-01,31592,0,0,0,low
2024-12-02,31285,0,0,0,low
2024-12-03,31358,113,0,72,low
2024-12-04,31386,0,0,0,low
2024-12-05,31509,2358,0,1376,SLOW
2024-12-06,31311,0,0,0,low
2024-12-07,31536,0,0,0,low
2024-12-08,31422,0,0,0,low
2024-12-09,31429,0,0,0,low
2024-12-10,31503,0,0,0,low
2024-12-11,31433,0,0,0,low
2024-12-12,31347,2242,0,1324,SLOW
2024-12-13,31297,0,0,0,low
2024-12-14,31583,0,0,0,low
2024-12-15,31486,0,0,0,low
2024-12-16,31564,0,0,0,low
2024-12-17,31322,0,0,0,low
2024-12-18,31322,0,0,0,low
2024-12-19,24870,19579,19579,0,CRASH
2024-12-20,23566,23566,23566,0,CRASH
2024-12-21,23628,23628,23628,0,CRASH
2024-12-22,23575,23575,23575,0,CRASH
2024-12-23,27624,12039,12039,0,CRASH
2024-12-24,31415,0,0,0,low
2024-12-25,31575,0,0,0,low
2024-12-26,25251,18486,18486,0,CRASH
2024-12-27,23640,23640,23640,0,CRASH
2024-12-28,29173,6738,6738,0,CRASH
2024-12-29,31523,0,0,0,low
2024-12-30,31424,2255,0,1333,SLOW
2024-12-31,23798,22661,22661,0,CRASH
2025-01-01,23203,23203,23203,0,CRASH
2025-01-02,23520,23520,23520,0,CRASH
2025-01-03,23508,23508,23508,0,CRASH
2025-01-04,29102,7105,7105,0,CRASH
2025-01-05,31244,0,0,0,low
2025-01-06,29513,7627,5364,1373,CRASH
2025-01-07,23552,23552,23552,0,CRASH
2025-01-08,23566,23566,23566,0,CRASH
2025-01-09,23558,23558,23558,0,CRASH
2025-01-10,23617,23617,23617,0,CRASH
2025-01-11,29897,4809,4809,0,CRASH
2025-01-12,31358,0,0,0,low
2025-01-13,31468,2303,0,1414,SLOW
2025-01-14,31511,2279,0,1356,SLOW
2025-01-15,24805,20037,20037,0,CRASH
2025-01-16,23410,23410,23410,0,CRASH
2025-01-17,23636,23636,23636,0,CRASH
2025-01-18,23504,23504,23504,0,CRASH
2025-01-19,23455,23455,23455,0,CRASH
2025-01-20,30624,2621,2621,0,CRASH
2025-01-21,31341,0,0,0,low
2025-01-22,29850,4828,4828,0,CRASH
2025-01-23,23568,23568,23568,0,CRASH
2025-01-24,23506,23506,23506,0,CRASH
2025-01-25,26338,15656,15656,0,CRASH
2025-01-26,31345,0,0,0,low
2025-01-27,31463,2261,0,1380,SLOW
2025-01-28,30407,5514,3264,1347,CRASH
2025-01-29,23512,23512,23512,0,CRASH
2025-01-30,23503,23503,23503,0,CRASH
2025-01-31,23574,23574,23574,0,CRASH
2025-02-01,30197,3775,3775,0,CRASH
2025-02-02,31398,0,0,0,low
2025-02-03,31430,0,0,0,low
2025-02-04,31510,0,0,0,low
2025-02-05,31352,0,0,0,low
2025-02-06,31355,2235,0,1361,SLOW
2025-02-07,31410,0,0,0,low
2025-02-08,31504,0,0,0,low
2025-02-09,31466,0,0,0,low
2025-02-10,31438,0,0,0,low
2025-02-11,31486,0,0,0,low
2025-02-12,31635,0,0,0,low
2025-02-13,31464,2282,0,1418,SLOW
2025-02-14,31401,0,0,0,low
2025-02-15,31505,0,0,0,low
2025-02-16,31486,0,0,0,low
2025-02-17,31497,0,0,0,low
2025-02-18,31458,0,0,0,low
2025-02-19,31241,0,0,0,low
2025-02-20,31445,2337,0,1429,SLOW
2025-02-21,31513,0,0,0,low
2025-02-22,31564,0,0,0,low
2025-02-23,31508,0,0,0,low
2025-02-24,31542,0,0,0,low
2025-02-25,31383,0,0,0,low
2025-02-26,31375,0,0,0,low
2025-02-27,31335,76,76,0,low
2025-02-28,23514,23514,23514,0,CRASH
2025-03-01,23593,23593,23593,0,CRASH
2025-03-02,23768,23768,23768,0,CRASH
2025-03-03,24563,20632,20632,0,CRASH
2025-03-04,31237,0,0,0,low
2025-03-05,31390,0,0,0,low
2025-03-06,27679,11105,11105,0,CRASH
2025-03-07,23545,23545,23545,0,CRASH
2025-03-08,23707,23707,23707,0,CRASH
2025-03-09,31326,490,490,0,low
2025-03-10,31372,2279,0,1381,SLOW
2025-03-11,31309,2312,0,1435,SLOW
2025-03-12,31356,0,0,0,low
2025-03-13,31414,1908,0,1147,SLOW
2025-03-14,31489,0,0,0,low
2025-03-15,31353,0,0,0,low
2025-03-16,31419,0,0,0,low
2025-03-17,31578,1325,0,778,SLOW
2025-03-18,31405,2356,0,1360,SLOW
2025-03-19,28689,8309,8309,0,CRASH
2025-03-20,23660,23660,23660,0,CRASH
2025-03-21,23553,23553,23553,0,CRASH
2025-03-22,26081,15467,15467,0,CRASH
2025-03-23,31537,0,0,0,low
2025-03-24,31353,0,0,0,low
2025-03-25,31335,2295,0,1382,SLOW
2025-03-26,31458,0,0,0,low
2025-03-27,31398,2274,0,1380,SLOW
2025-03-28,31409,0,0,0,low
2025-03-29,31605,0,0,0,low
2025-03-30,31472,0,0,0,low
2025-03-31,31463,0,0,0,low
2025-04-01,31473,0,0,0,low
2025-04-02,26152,15814,15814,0,CRASH
2025-04-03,23664,23664,23664,0,CRASH
2025-04-04,23395,23395,23395,0,CRASH
2025-04-05,27365,11729,11729,0,CRASH
2025-04-06,31474,0,0,0,low
2025-04-07,31271,2273,0,1321,SLOW
2025-04-08,26857,13582,13477,57,CRASH
2025-04-09,23551,23551,23551,0,CRASH
2025-04-10,23493,23493,23493,0,CRASH
2025-04-11,29960,4367,4367,0,CRASH
2025-04-12,31431,0,0,0,low
2025-04-13,31293,0,0,0,low
2025-04-14,31349,2297,0,1400,SLOW
2025-04-15,31437,0,0,0,low
2025-04-16,31624,0,0,0,low
2025-04-17,31351,0,0,0,low
2025-04-18,31477,0,0,0,low
2025-04-19,31296,0,0,0,low
2025-04-20,31335,0,0,0,low
2025-04-21,31365,2284,0,1404,SLOW
2025-04-22,26518,14324,14324,0,CRASH
2025-04-23,23518,23518,23518,0,CRASH
2025-04-24,23645,23645,23645,0,CRASH
2025-04-25,23416,23416,23416,0,CRASH
2025-04-26,23610,23610,23610,0,CRASH
2025-04-27,30437,3150,3150,0,CRASH
2025-04-28,31388,2284,0,1369,SLOW
2025-04-29,31483,2254,0,1341,SLOW
2025-04-30,31419,0,0,0,low
2025-05-01,31377,0,0,0,low
2025-05-02,31364,0,0,0,low
2025-05-03,31498,0,0,0,low
2025-05-04,31401,0,0,0,low
2025-05-05,31449,2247,0,1317,SLOW
2025-05-06,31415,2266,0,1362,SLOW
2025-05-07,31450,0,0,0,low
2025-05-08,31289,0,0,0,low
2025-05-09,31477,0,0,0,low
2025-05-10,31336,0,0,0,low
2025-05-11,31511,0,0,0,low
2025-05-12,31461,2333,0,1384,SLOW
2025-05-13,31376,2366,0,1413,SLOW
2025-05-14,31480,0,0,0,low
2025-05-15,27057,13520,13234,173,CRASH
2025-05-16,23618,23618,23618,0,CRASH
2025-05-17,23457,23457,23457,0,CRASH
2025-05-18,28087,10249,10249,0,CRASH
2025-05-19,31559,2341,0,1434,SLOW
2025-05-20,29945,7109,4731,1413,CRASH
2025-05-21,23469,23469,23469,0,CRASH
2025-05-22,24432,20672,20672,0,CRASH
2025-05-23,31476,0,0,0,low
2025-05-24,31551,0,0,0,low
2025-05-25,31612,0,0,0,low
2025-05-26,23871,22159,22159,0,CRASH
2025-05-27,23740,23740,23740,0,CRASH
2025-05-28,23525,23525,23525,0,CRASH
2025-05-29,23496,23496,23496,0,CRASH
2025-05-30,25689,17592,17592,0,CRASH
2025-05-31,31410,0,0,0,low
2025-06-01,31465,0,0,0,low
2025-06-02,31454,0,0,0,low
2025-06-03,31423,2298,0,1373,SLOW
2025-06-04,31303,0,0,0,low
2025-06-05,29316,8154,5841,1401,CRASH
2025-06-06,23569,23569,23569,0,CRASH
2025-06-07,23471,23471,23471,0,CRASH
2025-06-08,30165,3255,3255,0,CRASH
2025-06-09,31300,2275,0,1422,SLOW
